id,name,price,subcategoria,categoria
11196489,Solda Mig 230BR 60HZ Monofásica 220V com,3399.89,Máquina de Solda,Ferramentas Elétricas e Máquinas
11196589,Catraca Pneumática 240Rpm 3/8 Pol. ,222.11,Chave Impacto,Ferramentas Pneumáticas
11196689,Propulsora pneumática de graxa 200kg / U,3669.64,Lubrificação,Equipamento Auto Center
11196789,Óleo Lubrificante para Compressor de 1L,61,Lubrificação,Aditivos e Lubrificantes
11196889,Arco de Serra 300mm,49.89,Arco de Serra,Ferramentas Manuais
11196989,Alicate para Anéis Externo Curvo 5Pol.,38.78,Alicates,Ferramentas Manuais
11197089,"Trilho 1,80 Metros para Máquina de Corte",426.13,Máquinas de Solda Acessórios,Ferramentas Elétricas e Máquinas
11197189,Jogo de Chaves Allen Longas e Curtas 25 ,70,Jogo de Chave Allen,Ferramentas Manuais
11197289,Pistola de Pintura HVLP 600 ml e Bico 1.,209.9,Pistola Para Pintura,Funilaria e Pintura
11197389,Pistola de Alumínio para Pintura com Can,222.6,Pistola Para Pintura,Funilaria e Pintura
11197589,Morsa Máquina N1 com Mordente Fixo ,196.56,Morsas e Tornos,Equipamento Auto Center
11197789,Caixa de Grampos Retos 4mm com 1000 Unid,5.03,Acessórios Pneumáticos,Ferramentas Pneumáticas
11197889,Alinhador Digital Básico 2 Cabeças sem R,6444.33,Alinhamento e Balanceamento,Equipamento Auto Center
11197989,Lixeira Branca 10.5L com Pedal e Balde,126.56,Utilidades Domésticas,Para Você e Sua Casa
11198189,"Silicone em gel 3,5 kg  - Tecbril",121.43,Limpeza Automotiva,Automotivo
11198289,Limpa contato em spray 300ml - Tecbril,12.79,Lubrificação,Aditivos e Lubrificantes
11198389,Sonda Lambda Oza488-D15 – NGK,62.88,Carro,Automotivo
11198489,Kit velas de ignição BP4ES - Ngk,39.63,Elétrica e Eletrônica,Auto Peças
11198589,Compressor de Ar 10 Pés 100L 2HP 140PSI ,2444.33,Compressor de ar,Ferramentas Elétricas e Máquinas
11198689,Soquete de Impacto Sextavado 18mm com En,41.48,Soquete de 1/2,Ferramentas Manuais
11198789,Chave de Fenda Ponta Chata em CR-V 3x75 ,8.53,Chave de Fenda e Philips,Ferramentas Manuais
11198889,Chave de Fenda Ponta Chata em CR-V 6x200,17.67,Chave de Fenda e Philips,Ferramentas Manuais
11198989,Chave de Fenda Cotoco Ponta Chata em CR-,10.73,Chave de Fenda e Philips,Ferramentas Manuais
11199089,Chave de Fenda Cotoco Ponta Cruzada em C,13.22,Chave de Fenda e Philips,Ferramentas Manuais
11199189,"Parafusadeira a Bateria 3,6V com Carrega",182.92,Parafusadeiras Elétricas,Ferramentas Elétricas e Máquinas
11199689,Guarnição da Flange do Módulo de Combust,15.44,Motor,Auto Peças
11199789,"Motor Gasolina Lifan 5,5 HP 163 cc - 168",889.9,Motores Estacionários à Combustão,Jardinagem
11199989,Sensor de Nível de Combustível para Inje,64.33,Motor,Auto Peças
11200189,Micrômetro Externo Mecânico 0 - 25 mm,387.67,Instrumentos P/ Medidas,Injeção Eletrônica e Motor
11200289,Micrometro Externo com Catraca - 25 a 50,495.44,Instrumentos P/ Medidas,Injeção Eletrônica e Motor
11200389,Motobomba Autoescorvante a Gasolina MB2A,1159.91,Bomba de Água,Jardinagem
11200489, Porca de Fixação com Guarnição para Nis,29.89,Motor,Auto Peças
11200589,Gerador de Energia à Gasolina GM 8000 E ,4999.9,Geradores de Energia,Jardinagem
11200689,Jogo de Chaves Biela 8 à 19mm com 12 Peç,355.44,Chave L Biela,Ferramentas Manuais
11200789,Alicate 7 Pol. para Anéis Interno de Bic,54.33,Alicates,Ferramentas Manuais
11200889,Alicate 5 Pol. para Anéis Interno com Bi,29.9,Alicates,Ferramentas Manuais
11200989,Silicone Aerossol 300ml ,27.67,Lubrificação,Aditivos e Lubrificantes
11201089,HHS 2000 Resistente a Altas Temperaturas,65.57,Lubrificação,Aditivos e Lubrificantes
11201189,Extrator do Terminal da Direção do Braço,555.44,Linha Chevrolet,Ferramentas Automotivas
11201789,Parafusadeira Drywall Vel. Variável e Re,914.32,Parafusadeiras Elétricas,Ferramentas Elétricas e Máquinas
11201989,Filtro Óleo Redux32 Total 3 PSL18M - Cor,13.17,Lubrificação,Equipamento Auto Center
11202189,Jogo de Soquetes Estriado e Estojo com E,371.15,Jogo de Soquetes,Ferramentas Manuais
11202289,Chave Biela tipo L com Encaixe 16mm,33.9,Chave L Biela,Ferramentas Manuais
11202389,Alicate 10 Pol. de Pressão ,79.9,Alicates,Ferramentas Manuais
11202489,Pote Hermético Transparente 550ml,36.66,Utensílios de Cozinha,Para Você e Sua Casa
11202589,Garrafa de Licor Diamond Azul 700ml,55.54,Utensílios de Cozinha,Para Você e Sua Casa
11202789,Pote Hermético 600ml com Visor,34.43,Utensílios de Cozinha,Para Você e Sua Casa
11202889,Pote Hermético Ret Vidro com 3 Unidades,78.88,Utensílios de Cozinha,Para Você e Sua Casa
11202989,Jogo de Prismas Amarelo com Numeração de,305.38,Acessórios Para Oficina,Equipamento Auto Center
11203089,Tupia de Coluna 1200W 220V,555.44,Tupias e Plainas,Ferramentas Elétricas e Máquinas
11203189,Pasta Térmica PT001 Branca para Conjunto,13.22,Motor,Auto Peças
11203389,Extrator e Instalador da Bucha da Bandej,499.87,Linha Volkswagen,Ferramentas Automotivas
11203589,Alicate para Anéis Externos com Pontas R,68.78,Alicates,Ferramentas Manuais
11203689,Alicate para Anéis Externos com Pontas C,78.78,Alicates,Ferramentas Manuais
11203789,Alicate para Anéis Internos Pontas Fixas,59.9,Alicates,Ferramentas Manuais
11203889,Tek Spray Vaselina 300ml,29.89,Lubrificação,Aditivos e Lubrificantes
11203989,Ferramenta para Sincronismo Comando do C,39.89,Linha Chevrolet,Ferramentas Automotivas
11204089,Rolamento de Esfera para Alternador Mits,25.44,Suspensão,Auto Peças
11204289,Descarbonizante Spray 300ml/200g,25.74,Aditivos P/ Carburador,Aditivos e Lubrificantes
11204389,Chave Phillips Nº 3 5/16 x 6 Pol. Ergonô,27.34,Chave de Fenda e Philips,Ferramentas Manuais
11204689,Bobina de Ignição GC4510 para Corsa,124.33,Motor,Auto Peças
11204889,"Arame de 0,8 mm 1 Kg para Solda Mig sem ",111,Eletrodo e Arames,Funilaria e Pintura
11204989,Prumo de Centro 400gr,38.44,"Níveis, Prumos e Linha",Construção Civil
11205089,Resistência da Ventoinha para Veículos F,78.78,Elétrica e Eletrônica,Auto Peças
11205189,Alicate 6 Pol. de Bico Chato ,38.86,Alicates,Ferramentas Manuais
11205289,Jogo de Chave Canhão com 12 Peças,298.9,Chave Canhão,Ferramentas Manuais
11205389,Jogo de Chaves de Fenda com 6 Peças,36.45,Chave de Fenda e Philips,Ferramentas Manuais
11205489,Furadeira de Impacto Vel. Variável e Rev,524.01,Furadeira,Ferramentas Elétricas e Máquinas
11205589,Compressor de Ar Odontológico 10PCM 28L ,2299.9,Compressor de ar,Ferramentas Elétricas e Máquinas
11205689,Teste de Bateria Carro LCD 6 a 12V,418.78,Teste de Bateria,Auto Elétrica
11205789,Máscara de Solda 15DIN com Regulagem ,111,Máscara de Proteção,EPI
11205989,Sensor ABS Dianteira Ambos Lados para Je,94.33,Freios,Auto Peças
11206089,Sensor ABS Traseiro Lado Direito para Me,186.56,Freios,Auto Peças
11206189,Sacho Tipo Coração com Cabo de Madeira 6,63.22,Ferramentas para Jardim,Jardinagem
11206289,Ancinho com 3 Dentes e Cabo de Madeira,11.99,Ferramentas para Jardim,Jardinagem
11206489,Sensor ABS GS2717 Traseiro Lado Direito ,152.11,Freios,Auto Peças
11206589,Mini Frizadora de Pneus 220V tipo Riscad,421,Equipamentos Borracharia,Borracharia
11206789,Disco de Corte Fino Platina Premium 4.1/,2.75,Abrasivos,Ferramentas em Geral
11206889, Regulador de Voltagem GA225 para Audi A,137.67,Elétrica e Eletrônica,Auto Peças
11206989,Regulador de Voltagem Positivo 14V ,96.9,Elétrica e Eletrônica,Auto Peças
11207089,Regulador de Voltagem GA868 para Honda C,274.33,Elétrica e Eletrônica,Auto Peças
11207189,Scanner Automotivo Linha Leve (Ciclo Ott,3748.28,Scanners Automotivo,Injeção Eletrônica e Motor
11207289,Chave Biela tipo L de 10mm ,37.51,Chave L Biela,Ferramentas Manuais
11207389,Chave Biela Tipo L de 11mm,33.93,Chave L Biela,Ferramentas Manuais
11207489,Chave Biela Tipo L 12mm ,39.51,Chave L Biela,Ferramentas Manuais
11207589,Chave Biela Tipo L de 13mm,38.86,Chave L Biela,Ferramentas Manuais
11207689,chave biela tipo L 14mm,41.2,Chave L Biela,Ferramentas Manuais
11207789,Chave Biela tipo L 15mm ,34.86,Chave L Biela,Ferramentas Manuais
11207889,Fita de Teflon Veda Rosca 18mm x 25M,5.42,Fitas Adesivas,Ferramentas em Geral
11207989,Cabo de Comando do Câmbio para Veículos ,203.22,Câmbio e Transmissão,Auto Peças
11208189,Chave Biela tipo L de 19mm ,52.32,Chave L Biela,Ferramentas Manuais
11208389,Alicate Micro Eletrônico de Corte Latera,203.22,Alicates,Ferramentas Manuais
11208489,Cabo de Embreagem 1400mm para Volkswagen,32.11,Embreagem,Auto Peças
11208589,Chave Hexagonal Avulsa de 5/8 Pol.,35.99,Chave Allen,Ferramentas Manuais
11208689,Jogo de Chave Allen Longa de 2 a 8 mm - ,58.31,Jogo de Chave Allen,Ferramentas Manuais
11208789,Extensão de 1/2 Pol. Longa de 10 pol.,74.33,Extensão P/ Soquete,Ferramentas Manuais
11208889,Cabo de Freio Fiat para Veículos Elba Mi,63.66,Freios,Auto Peças
11208989,Porca Borboleta para Brasilia Variant e ,4.33,Elétrica e Eletrônica,Auto Peças
11209089,Alicate para Anéis Interno 3/8 1 Pol.  d,62.11,Alicates,Ferramentas Manuais
11209189,Alicate para Anéis 10-25mm com Bico Curv,62.11,Alicates,Ferramentas Manuais
11209289,Cabo de Velocímetro para Veículos Ipanem,48.88,Motor,Auto Peças
11209389,Cabo de Embreagem para Aplicação em Esco,29.89,Embreagem,Auto Peças
11209489,Chave de Impacto Elétrica Reversível 1/2,1659.9,Chave de Impacto,Ferramentas Elétricas e Máquinas
11209589,Cabo de Capô para KA sem Alavanca 1510mm,43.22,Carroceria,Auto Peças
11209789,Cabo de Capô para Caminhão Accelo sem Al,65.54,Carroceria,Auto Peças
11209889,Cabo de Afogador Universal,38.78,Motor,Auto Peças
11210189,Engate Rápido com Rosca Macho de 1/4 Pol,55.44,Acessórios Pneumáticos,Ferramentas Pneumáticas
11210289,Cabo de Acelerador para Clio I e Kangoo ,25.44,Motor,Auto Peças
11210389,Cabo de Capô para 207 com Alavanca ,56.56,Carroceria,Auto Peças
11210489,Cabo do Comando Jacto 3115mm para Pulver,81,Pulverizadores,Jardinagem
11210589,Filtro de Respirador com 1 Via para Vapo,18.42,Máscara de Proteção,EPI
11210689,Respirador Facial 1/4 de 2 Vias com Filt,34.33,Máscara de Proteção,EPI
11210789,Bujão para Câmbio GM Monza com Imã - Pro,0.79,Motor,Auto Peças
11210889,Serra Sabre Velocidade Variável 6 Pol. 1,1614.18,Serra Elétrica,Ferramentas Elétricas e Máquinas
11210989,Trena de Medição 5M,9.89,Trenas,Construção Civil
11211089,Máscara de Solda com Visor Fixo sem Catr,122.11,Máscara de Proteção,EPI
11211189,Combo Máquina Solda Inversora MMA 130A B,511,Máquina de Solda,Ferramentas Elétricas e Máquinas
11211289,Graxa Lubrificante Ingrax ca-2 20kg 1609,469.5,Lubrificação,Aditivos e Lubrificantes
11211689,Parafusadeira Drywall com Controle de To,1777.67,Parafusadeiras Elétricas,Ferramentas Elétricas e Máquinas
11211889,Parafusadeira Velocidade Variável e Reve,1099.89,Parafusadeiras Elétricas,Ferramentas Elétricas e Máquinas
11212289,Chave T40 Longa 180mm x 3/8 pol. para Pa,88.62,Linha Ford,Ferramentas Automotivas
11212689,Jogo de Soquete de Impacto  de 1/2 Pol. ,238.78,Jogo de Soquetes de Impacto,Ferramentas Manuais
11212789,Jogo de Soquetes Sextavados 1/4 Pol. com,314.33,Jogo de Soquetes,Ferramentas Manuais
11212989,Armário para Ferramentas com 2 Prateleir,1222.11,Móveis Para Oficina,Equipamento Auto Center
11213289,Bateria M12 2AH Íons de Lítio 12V,353.22,Utilidades Para Máquinas Elétricas,Ferramentas Elétricas e Máquinas
11213489,Sensor MAP Monza S10 Corsa Kadett Omega,113.9,Elétrica e Eletrônica,Auto Peças
11213589,Cavalete Distribuição D'Água Fiesta Ecos,131.9,Motor,Auto Peças
11213689,Tira Manchas de Vidros Automotivo Reside,17.9,Limpeza Automotiva,Automotivo
11213789,Regulador de Pressão Aerostar Explorer R,156.9,Motor,Auto Peças
11213889,Caixa Sanfonada Azul 5 X 40cm,114.9,Caixa de Ferramentas,Ferramentas Manuais
11213989,Cristalizador de Vidros - Película prote,18.9,Limpeza Automotiva,Automotivo
11214089,Atuador Marcha Lenta Clio Twingo 106 205,85.9,Embreagem,Auto Peças
11214289,Copo do Módulo de Combustível Aplicação ,72.9,Motor,Auto Peças
11214389,Terminal Direção Direito Alfa Romeo Spid,64.9,Direção,Auto Peças
11214489,Kit Filtro Peneira Bico Injetor HB20 Sou,23.9,Motor,Auto Peças
11214589,Carburador Passat Gol Parati Voyage AP M,876.9,Motor,Auto Peças
11214689,Atuador Marcha Lenta Corsa 1.0/1.4/1.6 8,67.9,Embreagem,Auto Peças
11214989,Óleo de Motor Super SL SAE 20W50 Mineral,20.9,Lubrificação,Aditivos e Lubrificantes
11215389,Máscara Respiratória Semifacial N95 Anti,2.11,Máscara de Proteção,EPI
11215589,Furadeira com Base Magnética 1500W 220V,6699.9,Parafusadeiras Elétricas,Ferramentas Elétricas e Máquinas
11215689,Revitalizado de farol 150 ml  Tecbril,18.26,Limpeza Automotiva,Automotivo
11215789,"Kit filtros, ar do motor, combustível e ",38.17,Motor,Auto Peças
11215989,Mini Compressor de Ar Direto 12V 250PSI,62.11,Compressor de ar,Ferramentas Elétricas e Máquinas
11216089,Kit Parafusadeira/Furadeira à Bateria 12,288.78,Parafusadeiras Elétricas,Ferramentas Elétricas e Máquinas
11216289,Furadeira Elétrica de Impacto 3/8Pol. 50,221,Furadeira,Ferramentas Elétricas e Máquinas
11216589,Anel para Guardanapo Trio Rose Gold com ,49.89,Decoração e Organização,Para Você e Sua Casa
11216789,Espremedor de Aço Inox 600ml ,55.44,Utensílios de Cozinha,Para Você e Sua Casa
11216889,Ralador Vertical de Aço Inox Preto e Bra,24.33,Utensílios de Cozinha,Para Você e Sua Casa
11217189,Moedor de Café Aço Carbono e Madeira Mar,99.89,Utensílios de Cozinha,Para Você e Sua Casa
11217289,Termômetro Espeto de Vidro e Aço Inox pa,32.11,Utensílios de Cozinha,Para Você e Sua Casa
11217389,Desengraxante Tira Grude 500ml ,44.33,Limpeza Automotiva,Aditivos e Lubrificantes
11217589,Máquina de Solda 200A TIG/Alumínio Lis-2,2889.05,Máquina de Solda,Ferramentas Elétricas e Máquinas
11217689,Mandril Leve de 10 mm com Rosca de 3/8 P,21,Mandril e Chaves,Ferramentas em Geral
11217789,Mandril de 13 mm com Encaixe de 1/2 Pol.,26.56,Mandril e Chaves,Ferramentas em Geral
11217989,Amortecedor Convencional Dianteiro Dodge,110.63,Suspensão,Auto Peças
11218389,Amortecedor Pressurizado Traseiro para H,151,Suspensão,Auto Peças
11218789,Sangrador de Freio 8 Litros 12V com Cont,632.71,Sangrador de Freios,Injeção Eletrônica e Motor
11218989,Nível à Laser de 2 Linhas IP54 15m ,430.74,"Níveis, Prumos e Linha",Construção Civil
11219189,Kit de Pinças para Micro Retificas ,42.11,Utilidades Para Máquinas Elétricas,Ferramentas Elétricas e Máquinas
11219289,Serra de Corte Rápido Policorte 14 Pol 2,755.44,Serra Elétrica,Ferramentas Elétricas e Máquinas
11219389,Painel para Ferramentas 970 x 640 x 20mm,222.11,Móveis Para Oficina,Equipamento Auto Center
11219489,Máquina Inversora de Solda TIG MMA e CUT,2155.44,Máquina de Solda,Ferramentas Elétricas e Máquinas
11219689,Kit de Ferramenta para Sincronismo para ,794.33,Linha Chevrolet,Ferramentas Automotivas
11219889,Compressor de Ar à Gasolina 20 Pés 9HP 2,10929.1,Compressor de ar,Ferramentas Elétricas e Máquinas
11219989,Graxa Azul Especial Para Rolamento 80G E,3.6,Lubrificação,Aditivos e Lubrificantes
11220089,Parafuso do dreno Xt600,21.1,Moto,Automotivo
11220189,Cabo embreagem xv 250 s virago Yamaha,59.9,Moto,Automotivo
11220289,Máquina de Corte Plasma 80A Hardcut 82 T,10499,Máquina de Solda,Ferramentas Elétricas e Máquinas
11220489,Dispenser poupador de copos 150 a 200ml ,56.28,Utensílios de Cozinha,Para Você e Sua Casa
11220589,Luba Blistada Tatex Branca Tamanho G,5.44,Luvas,EPI
11220689,CESTO DE LIXO REDONDO 35 LITROS BLACK IN,20.11,Utilidades Domésticas,Para Você e Sua Casa
11220989,Faca Chef Century de Inox 8 Pol.,188.78,Utensílios de Cozinha,Para Você e Sua Casa
11221089,Amassador Verano de Nylon para Batatas ,155.44,Utensílios de Cozinha,Para Você e Sua Casa
11221189,Barramento DIN Pino com 3 Fases e 54 Pol,174.33,Materiais Elétricos,Casa e Construção
11221289,Condulete Fixo Tipo TB 2 Pol. com Tampa ,79.89,Materiais Elétricos,Casa e Construção
11221389,Plugue Móvel Industrial 3P+T 32A 9H Bivo,49.9,Materiais Elétricos,Casa e Construção
11221489,Chaira Estriada Plenus 8 Pol.,43.22,Utensílios de Cozinha,Para Você e Sua Casa
11221589,Barramento Din 2 Fases Tipo Pente 21cm c,36.56,Materiais Elétricos,Casa e Construção
11221689,Faca 5 Pol. de Inox para Desossar ,17.28,Utensílios de Cozinha,Para Você e Sua Casa
11222089,Placa Cega Branca 4 X 2cm ,4.33,Materiais Elétricos,Casa e Construção
11222189,Alicate de Pressão 10 Pol.,48.78,Alicates,Ferramentas Manuais
11222389,Scanner Automotivo Creader Profissional ,3149.97,Scanners Automotivo,Injeção Eletrônica e Motor
11222489,Indy cera liquida spray 500ml,11.88,Limpeza Automotiva,Automotivo
11222589,Extensão de Impacto 3/4 Pol. 200mm com E,266.56,Extensão P/ Soquete,Ferramentas Manuais
11222989,Filtro Sedimentador Tecfil psd530/1 r26a,57.61,Motor,Auto Peças
11223089,Disco de Lixa Grão 120 180mm com 10 Unid,26.56,Abrasivos,Ferramentas em Geral
11223189,Base Magnética para Relógios Comparadore,188.78,Instrumentos P/ Medidas,Injeção Eletrônica e Motor
11223289,Jogo de Chave Allen Cabo T com 8 Peças,142.11,Jogo de Chave Allen,Ferramentas Manuais
11223389,Alicate de Pressão 7 pol. com Bico Reto,45.44,Alicates,Ferramentas Manuais
11223489,Broca SDS Plus para Concreto 6mm,10.66,Brocas,Ferramentas em Geral
11223589,Chave de Fenda 3x100mm,6.56,Chave de Fenda e Philips,Ferramentas Manuais
11223689,Chave Teste Circuito 6V 12V e 24V,34.33,Ferramentas Especiais P/Auto Elétrica,Auto Elétrica
11223789,Martelo com Chapeador Pena Curvo,83.22,Martelos,Ferramentas Manuais
11223889,Pulverizador 1L ,24.33,Pulverizadores,Jardinagem
11223989,Soquete Sextavado Curto 12mm encaixe 3/8,5.48,Soquetes 3/8,Ferramentas Manuais
11224189,Filtro Óleo Tecfil psh486 d4nnb486c - p4,48.59,Lubrificação,Equipamento Auto Center
11224589,Jogo de Capas para Proteção Confeccionad,121,Acessórios Para Oficina,Equipamento Auto Center
11224789,Filtro Combustível Tecfil gu86 7500612 -,5.26,Motor,Auto Peças
11225189,Esticador Hidráulico de 10 Toneladas com,1422.11,Equipamento Hidráulico,Equipamento Auto Center
11225289,"Centro de Mesa em Aço Inox 4,4 Litros De",402.11,Utensílios de Cozinha,Para Você e Sua Casa
11225389,Limpador Líquido para Aço Inox em Spray ,31,Limpeza e Removedores,Aditivos e Lubrificantes
11225489,Caldeirão em Aço Inox Fundo Triplo com T,883.22,Utensílios de Cozinha,Para Você e Sua Casa
11225589,"Frigideira em Inox 2,1L",232.11,Utensílios de Cozinha,Para Você e Sua Casa
11225689,Espumadeira Grande Hotel em Aço Inox,144.33,Utensílios de Cozinha,Para Você e Sua Casa
11225789,Kit Esquadro Magnético 4 Peças,55.44,Máquinas de Solda Acessórios,Ferramentas Elétricas e Máquinas
11226189,Anel de Vedação 20cm para Panela de Pres,43.22,Utensílios de Cozinha,Para Você e Sua Casa
11226289,Assadeira Rasa em Alumínio Vermelha 28cm,77.67,Utensílios de Cozinha,Para Você e Sua Casa
11226389,Tábua Mixcolor de Polipropileno Branca ,51,Utensílios de Cozinha,Para Você e Sua Casa
11226489,Espátula Apreciatta em Silicone Preto co,122.11,Utensílios de Cozinha,Para Você e Sua Casa
11226589,Faca Dynamic para Desossar 5 Pol.,18.78,Utensílios de Cozinha,Para Você e Sua Casa
11226789,Fruteira Montável em Madeira com 3 Cesto,389.89,Utensílios de Cozinha,Para Você e Sua Casa
11226889,Esmerilhadeira Ângular 4.1/2 Pol. 650W 1,199.9,Esmerilhadeira,Ferramentas Elétricas e Máquinas
11226989,Aparador de Gramas e Bordas 2 em 1 1000W,239.9,Aparadores de Grama,Jardinagem
11227089,Tupia para Laminados 550W 110V com 2 Pin,329.9,Tupias e Plainas,Ferramentas Elétricas e Máquinas
11227189,Luxímetro digital display LCD 3½ dígitos,215.99,Instrumentos P/ Medidas,Injeção Eletrônica e Motor
11227289,Marreta Dinâmica para Funileiro 80cm com,232.48,Ferramentas Funilaria,Funilaria e Pintura
11227489,Máquina Inversora de Solda VMI120M 115A ,344.33,Máquina de Solda,Ferramentas Elétricas e Máquinas
11227889,Tacômetro Digital HDT-2238 50/500mm,315.04,Instrumentos P/ Medidas,Injeção Eletrônica e Motor
11228989,Manômetro de Pressão C/ 11 Unidades de M,923.99,Compressor de ar,Ferramentas Elétricas e Máquinas
